bootstrap_iteration,mean_dice,mean_iou,mean_precision,mean_recall,mean_specificity,detection_rate
1068,0.42679410222538705,0.3306482706856405,0.42421620670799104,0.5372151267401225,0.9997783036454252,0.7352415026833632
1069,0.4409833088214341,0.3443621315900422,0.4317572135782849,0.5676058958103353,0.9997937886632164,0.7411347517730497
1070,0.45379315918827573,0.3521110507798964,0.43001408335198255,0.5896478356589413,0.9997732684828421,0.7547923322683706
1071,0.4802611006150416,0.380833510515761,0.46773579822884614,0.5873088748048316,0.9998153700844591,0.7656090071647902
1072,0.42484060668565454,0.33093293429374127,0.4055609036045273,0.562617131719513,0.9997849939522176,0.7244239631336405
1073,0.4411408101134662,0.35004064095584664,0.44971439400871766,0.5279796708647022,0.9997726215039784,0.719672131147541
1074,0.4367918521219059,0.3453672873413692,0.43132784394829893,0.5363408522764667,0.9998011869066169,0.7087458745874587
1075,0.42393746129799526,0.33856746060435716,0.41637740813309504,0.5239648132356634,0.999797130240321,0.6895127993393889
1076,0.44429197980780577,0.34804968324851254,0.4336222600372226,0.5683266849550249,0.9997991013512141,0.7323452484742807
1077,0.447522262354858,0.3549468693799271,0.4290261127030086,0.5590889761247985,0.9997928873010232,0.7242497972424979
1078,0.4152200434685633,0.3231842596045729,0.4114161330352972,0.5236672659676869,0.9997714962083237,0.7045296167247387
1079,0.4821777767208664,0.38843515216111707,0.4619367689764796,0.5876022476178179,0.9998252764201978,0.7397521448999047
1080,0.4437746336756729,0.34582786632361806,0.42015488294377584,0.5896894779491202,0.999810648489341,0.7415458937198067
1081,0.4156147464211801,0.3253435638300473,0.41207736695058245,0.5149425311486506,0.9997687316787679,0.6934594168636722
1082,0.5040094420844707,0.41117433881814686,0.48805518415169064,0.6162769704975554,0.9998009468399249,0.7611788617886179
1083,0.41011945955069984,0.3188959835433569,0.3958775473367926,0.5387649791787975,0.9997982614787422,0.7016918967052538
1084,0.4222403759920614,0.3314193901305752,0.4222939149376647,0.5441801515204316,0.9998107089951132,0.72803738317757
1085,0.45135667569032545,0.35688027470540556,0.4552187896747144,0.5381790394363485,0.9997720952144564,0.7280334728033473
1086,0.45013856522886486,0.3565768675667314,0.4368076292813588,0.56910201988667,0.9997864288700317,0.7241681260945709
1087,0.41700397026497016,0.3238271766309042,0.40669662328747713,0.5367643724392089,0.9997770237620349,0.7038556193601313
1088,0.4483547142957058,0.353522245833091,0.44900358912640165,0.540718837546176,0.9997779132752548,0.7333860759493671
1089,0.4230725917955321,0.33301415857917144,0.42716335158346014,0.5120715576931415,0.9997853087326017,0.7016806722689075
1090,0.4929732151538584,0.39893366589786794,0.49146841826423215,0.5871329979502792,0.9997840485273357,0.7569060773480663
1091,0.4657712338059879,0.3759746904458239,0.45803693955680674,0.5595849322545793,0.9997877402583706,0.707647628267183
1092,0.421789449765213,0.33005652033812505,0.41738806717201954,0.5224583422090401,0.9997961006395775,0.7028265851795263
1093,0.41752277982676633,0.3314153469945123,0.4144025727188903,0.5061342530596326,0.999801420581735,0.6716417910447762
1094,0.43402807301057356,0.3445846618951885,0.43279605814452243,0.5400813721046316,0.9998026371280996,0.7212475633528265
1095,0.4089234415140242,0.32279337055616536,0.4157256029591814,0.49359029660621384,0.999817166333731,0.6779513888888888
1096,0.4296578521241245,0.33678304990316166,0.40745860525398664,0.555227454876871,0.9997770417447716,0.709106239460371
1097,0.46325273807704526,0.36999569066100524,0.47144513440981656,0.545232968442872,0.9998013014844104,0.727906976744186
1098,0.4272309848236035,0.33343776231319544,0.42780827117839143,0.5383973446014843,0.9997548618632421,0.7235701906412478
1099,0.4611171354680979,0.36968283508661204,0.43868826924731474,0.5753982462258191,0.9998080754872718,0.725854383358098
1100,0.48254701804000555,0.3885873880065382,0.4643105139213841,0.5977393864054472,0.9998002972745771,0.7618069815195072
1101,0.4492553664485026,0.35927368053714437,0.44469039243188885,0.5547350689538022,0.9998053169928552,0.7272727272727273
1102,0.4717447445705229,0.3748279897565127,0.45473332633253494,0.5872022751830028,0.9997824841077683,0.7642740619902121
1103,0.417661327847214,0.32610274809065476,0.4351036879348311,0.48055838416033037,0.9997924044080997,0.6832298136645962
1104,0.46179879224747394,0.3683932385397726,0.4626337114692008,0.5569653936616552,0.9998028947585734,0.7389671361502348
1105,0.43941754710127523,0.3472936009365186,0.44590889177107385,0.5238867164153891,0.9997964818309082,0.6995475113122172
1106,0.45734327488480436,0.36964677539413465,0.46627311854840986,0.5236904055950483,0.999826460962786,0.7027027027027027
1107,0.47055182124094913,0.37545065716826986,0.4630949227073435,0.5637645100448478,0.9997932085809721,0.7349914236706689
1108,0.4174667558152062,0.3232998297706639,0.4061962710764703,0.5571604037190258,0.9997995080137091,0.7261208576998051
1109,0.4889643854962329,0.3882904947136599,0.48308134051364054,0.6065758438427548,0.9997841813825358,0.7892491467576792
1110,0.46666250476182913,0.3735612089207355,0.45517742045905196,0.5709087699337125,0.9998171084277698,0.7318531169940222
1111,0.425413782029241,0.3347796396513277,0.40918779226981816,0.5418008792494801,0.9997617158510927,0.7013388259526262
1112,0.4335265348778394,0.33837914876173164,0.42474808242724327,0.5636262744721663,0.9997664591803709,0.7393767705382436
1113,0.48543740097766963,0.3881795076970449,0.4741093469393365,0.5949757222833579,0.9997959480353404,0.7735470941883767
1114,0.4348377736667855,0.34143111154457906,0.4437784126614775,0.526378278168818,0.9997908206652959,0.7247619047619047
1115,0.4135417228491227,0.3204278532975289,0.4026151262377908,0.5389375360530674,0.9998078661077104,0.7070217917675545
1116,0.4245812417815998,0.33163289066411616,0.4233564151755263,0.5234089837016285,0.9997843193764341,0.7031729785056294
1117,0.4404557473036173,0.3454574165538508,0.4473729635457943,0.5370531807972285,0.9998005501763596,0.720168954593453
1118,0.41686895716443034,0.3274729918542993,0.4227026370127272,0.5172621312081531,0.999781544255209,0.6910499139414802
1119,0.45663425168664684,0.36121285955344223,0.45188396620522725,0.5564729983775527,0.9998106902837252,0.7240740740740741
1120,0.4363628005949615,0.33881397002069075,0.42887802863941843,0.5461394267665844,0.9997948233799393,0.7247191011235955
1121,0.40768893018825375,0.3160665537599513,0.41519170416827145,0.5083997731557202,0.9997680496233199,0.6904047976011994
1122,0.4383109846577452,0.3462268654457589,0.4299782924498043,0.5441798111483648,0.999804039267682,0.7240325865580448
1123,0.4351906369114328,0.33660499448604264,0.42226309159174447,0.5572910034242232,0.9997835400520967,0.7257575757575757
1124,0.4387112857896191,0.33785492151992036,0.4183449351423163,0.5878027110045358,0.9997762691913819,0.75787728026534
1125,0.4570173165910801,0.36197638569448864,0.4463099127878071,0.5704536084476794,0.9998018215671852,0.7424118129614438
1126,0.4375491033836631,0.3439645145826715,0.43336393772014814,0.5310335797054855,0.9997900504373342,0.705207413945278
1127,0.41753550707258896,0.32303361607236136,0.41622149259050817,0.5281786260276613,0.999789549152386,0.7148407148407149
1128,0.4881717721463875,0.3876420563293528,0.47547302677929826,0.6005713068194563,0.9998066480164323,0.7727771679473107
1129,0.4429928351329817,0.343408174974753,0.4304176770991737,0.5656615490831561,0.999754055501981,0.7547547547547547
1130,0.4428132406979373,0.34896546773676096,0.43885592433803206,0.5483369903807646,0.9997451760156908,0.7356435643564356
1131,0.42726787723896387,0.3368800428083008,0.4210669492407275,0.5276624062217357,0.9998042373115662,0.7002606429192006
1132,0.43972142208056586,0.34386216959268606,0.42061868478955095,0.5707104136829158,0.9997954390944107,0.7306525037936267
1133,0.3984285211274724,0.3156119281559203,0.41318376558436204,0.486884415386397,0.9998099027779449,0.6538049303322615
1134,0.44127709258879716,0.3442651422563214,0.43715618357781066,0.552995710487222,0.9998013732034892,0.736283185840708
1135,0.44875904197856353,0.3532256325638723,0.4382194922138246,0.5503716668660623,0.9998126996061067,0.7292576419213974
1136,0.4384174148975107,0.34555263499786937,0.4313415883347282,0.54477439218357,0.9997973632977547,0.7216396568160153
1137,0.44315098737323677,0.3522945466051849,0.4202807703552582,0.5696824328085004,0.9997881777637622,0.7149240393208222
1138,0.4593842912254266,0.3692475150078879,0.4636549997770975,0.5412619311183694,0.9998034371223923,0.7342799188640974
1139,0.449941244087732,0.3514974275626699,0.43631277005891383,0.5697270787029446,0.9997928703196104,0.7492904446546831
1140,0.4411350285193424,0.3452694390989192,0.43312317181814536,0.5683017575587411,0.9998011326050246,0.7485281749369218
1141,0.47118354910529026,0.37645983390260324,0.47464755778950196,0.5775679417901379,0.9997938434621371,0.7650727650727651
1142,0.42867214035390694,0.3357220248674986,0.4332917915304055,0.5268234168731588,0.9997948545353653,0.7192028985507246
1143,0.4138283549899898,0.3210870518308841,0.40471860368509516,0.543022194638004,0.9998053048805995,0.7118380062305296
1144,0.5017285012059269,0.40370875093118186,0.4856843821608706,0.6191861509840031,0.999794361485886,0.7879396984924623
1145,0.5001843254913305,0.4028702168924198,0.487865586992567,0.6072752073863108,0.9997731044092181,0.7724665391969407
1146,0.4549094906500332,0.35598765940153004,0.43772617668811337,0.5876411463500155,0.9997848975013323,0.7438540840602696
1147,0.4069058852076928,0.31531523431996006,0.4101734501059127,0.5126371174129992,0.9998180857251808,0.7096466093600764
1148,0.4544539818948097,0.3640947176036512,0.44954208731506595,0.5454725302427852,0.9997750555595545,0.7082066869300911
1149,0.39147070941427703,0.3073969230421622,0.3989465989298479,0.476121297475393,0.9997947512920975,0.6754047802621435
1150,0.43142592707053823,0.33977247667137067,0.41882535043213875,0.5420027512777346,0.9997807104177817,0.6988155668358714
1151,0.46711907087599935,0.3704735084991453,0.4490763175344284,0.5905776014749718,0.9998067067613012,0.7430497051390059
1152,0.41997686753173363,0.32564210705163593,0.41852431162664866,0.5184550934054546,0.9997888468339846,0.7174311926605504
1153,0.47132385442473607,0.3858713179769,0.4532291104274717,0.577233248480941,0.9997745810046119,0.7236598890942699
1154,0.45261536235037664,0.35654663465591047,0.4495559928572766,0.5567378767949158,0.9997809451104654,0.744322960470984
1155,0.4413825421716713,0.34666430837693113,0.42980216007570826,0.559621305552177,0.9998018815507124,0.7215273206056616
1156,0.4278352155268079,0.3379703596404123,0.43311335060599926,0.5089779140188856,0.9997994180599499,0.6869158878504673
1157,0.40106855713925504,0.3155421234133129,0.4052163837978634,0.4877771077588655,0.9997830061989552,0.6638370118845501
1158,0.3997948797498192,0.31153759200482123,0.38841781258624686,0.5295457418364395,0.9997861386413945,0.6787762906309751
1159,0.4183298102777458,0.32568982018634696,0.4180989639423708,0.5455949298960249,0.9998108668610204,0.7147208121827411
1160,0.4753721480039001,0.3789525670523824,0.4637236601162004,0.6002385252680935,0.9998092431719613,0.7710604558969276
1161,0.45376110026395555,0.36172476338315807,0.441421154624335,0.5615225997322241,0.999802198361925,0.7225853304284677
1162,0.4486574080661603,0.35254117914692384,0.4252681219463736,0.5834028513559287,0.9997912606358534,0.7335092348284961
1163,0.4305115730744706,0.33867037354906854,0.4476945612195723,0.5099015812529011,0.9998148375309142,0.7202970297029703
1164,0.47932774140159745,0.3806976155308331,0.48180199489304343,0.5737664264538658,0.9997892190713127,0.7666325486182191
1165,0.48847695415841963,0.39554176855823847,0.484515375858126,0.569488611031145,0.9997958778230306,0.7488938053097345
1166,0.4085691690932241,0.3165612028528828,0.4032443673490089,0.5207799267357031,0.9997759888643201,0.6974358974358974
1167,0.4193406150251383,0.32477206090807176,0.41810740332035917,0.5201505298192285,0.999773992594515,0.7173144876325088
1168,0.4611275875488254,0.36523281589194306,0.4500361911625427,0.567073230808896,0.9998007674264446,0.7343976777939042
1169,0.38106541065250077,0.2942049893319183,0.38729821212767346,0.4748585939769461,0.9997975858836381,0.6603462489694971
1170,0.41870637256880544,0.3268092685511899,0.4029509189019834,0.5527988754432899,0.9997664669929287,0.7110552763819096
1171,0.435116869038818,0.34378299609672097,0.4319464432244103,0.544380460047514,0.9997738660626824,0.7349703640982218
1172,0.4271548775247715,0.3369325731930304,0.4264001910386958,0.5387449746203017,0.9997724870577963,0.7050420168067227
1173,0.4638877634800446,0.37046581078532803,0.4540942259814809,0.5612970188569325,0.9998007364368726,0.7210682492581603
1174,0.49828163685605864,0.40121695295703225,0.48269448168075024,0.6123004036156241,0.9997700172345567,0.7705943691345151
1175,0.4959318403082271,0.39880481786028793,0.5051819446419237,0.5881504662359062,0.9997872215882088,0.7740058195926285
1176,0.4355270171156517,0.34669775162363065,0.4175356816714219,0.5425817319069153,0.9998209294223991,0.6919682259488085
1177,0.4342461131885534,0.34059273416051167,0.423488655034326,0.5455335585659628,0.9998049764345984,0.7158043940467753
1178,0.4193745459456597,0.32470056794581975,0.42273225185836466,0.5221118310252272,0.9997784525729142,0.7246496290189612
1179,0.4605958006428036,0.36509999824005707,0.4487649150103638,0.5798293962572422,0.9998005423074188,0.7514693534844669
1180,0.4298105694148585,0.332930442191376,0.42483950257078035,0.5492842790656591,0.9997713176871696,0.7270341207349081
1181,0.44047818213950546,0.3474568370061591,0.4288678542909605,0.5453058588145938,0.9997841271829918,0.7040065412919051
1182,0.4542371377604434,0.356152146615024,0.42981037149417245,0.5951361130030304,0.9997772195657475,0.7549668874172185
1183,0.43411728838926833,0.3361174831826318,0.41810489176819504,0.5605516186329879,0.9997699935283999,0.7384615384615385
1184,0.42546452306032356,0.3344375345359735,0.4180946572040589,0.5327862000143752,0.9997796571786471,0.7072981366459627
1185,0.4467176464619664,0.35446694312001076,0.44670779625551105,0.5394291809931101,0.999788148419137,0.7215189873417721
1186,0.4553193255194671,0.3627301728752877,0.44123490508356544,0.5595654939162266,0.9998099842361287,0.7204301075268817
1187,0.44089262465859974,0.3433888566635839,0.41887865728203905,0.5772819680543557,0.9997666249208823,0.7392426850258176
1188,0.4664391909331674,0.3783678380521208,0.4536836186290359,0.5768404253630567,0.9997797328155923,0.7287145242070117
1189,0.4320080586877073,0.34056155700843155,0.4259171712500015,0.5329757710774545,0.9997571430366179,0.7016423357664233
1190,0.408466300991528,0.3181463453796454,0.3993043007818077,0.5248559416840705,0.9997745244736148,0.6989164086687306
1191,0.3929360984702947,0.30725509663787137,0.38240925623920163,0.5141034608617413,0.99977895036183,0.6710402999062793
1192,0.46644770659201307,0.3704035322229506,0.44020818044679916,0.5983380820308998,0.9997945701367609,0.747244094488189
1193,0.4744601991499789,0.37691227185838644,0.46899217880368926,0.5844209442776916,0.9997732315494913,0.7598214285714285
1194,0.3889947510439015,0.30115055727512285,0.37395832990314204,0.5130851509503641,0.999797060460684,0.6681254558716265
1195,0.48028453109828706,0.3793801828111213,0.4788085053806841,0.5856172898923204,0.9997970895994406,0.7757085020242915
1196,0.42060148828597166,0.3262933316169256,0.405828316320517,0.542811222471024,0.9997867186359422,0.7064421669106882
1197,0.4254748294627631,0.3320400038775451,0.4242365878080852,0.5355814479967704,0.9997887510118572,0.7161667885881492
1198,0.40883376470933486,0.31683087871305127,0.39543951854346465,0.5283379173976687,0.9997875667879917,0.6905606813342796
1199,0.4213831466133813,0.33512573977102056,0.4126705330303465,0.5177812516147786,0.9998123113862447,0.6820717131474103
1200,0.45062458446300774,0.35874026737632897,0.4363851269870274,0.5706202848376342,0.9997930081484301,0.72959604286892
1201,0.4560230536023381,0.36655491431440446,0.4485055139389696,0.5520957412980225,0.9998030002425397,0.7105788423153693
1202,0.43910596757338466,0.35256096040043267,0.42353459668712695,0.5343404925956311,0.9997947412932092,0.6769087523277467
1203,0.4585142653641621,0.36657273575740656,0.4437540397561115,0.5599944228897951,0.9998031006647916,0.7298456260720412
1204,0.44379950026709103,0.3485751321435121,0.434037012678325,0.5651290065681728,0.9998158345932335,0.7369294605809129
1205,0.4466807207828084,0.34936108771752017,0.4496632026068993,0.5518048215924349,0.9997965370659169,0.7408585055643879
1206,0.4080097285074417,0.3179647201347067,0.4031285757578767,0.5161066968556581,0.9997922473812745,0.6948207171314741
1207,0.4053559864204332,0.3178383033424234,0.40751113082426665,0.49143008737693983,0.9998041943267528,0.6647058823529411
1208,0.445175095246596,0.353355167508188,0.44162336732057744,0.5556378717751498,0.9997925660450012,0.7335490830636462
1209,0.43465488700538446,0.3422058447763391,0.419605971154498,0.5471468979491865,0.9997895889427009,0.7011278195488722
1210,0.4419337580533199,0.3486555996587704,0.43015446488942105,0.5516571057311748,0.9997925798353637,0.7173030056864338
1211,0.4640475888306801,0.3727278759449583,0.4619545608622002,0.5636673008997667,0.9997494864440089,0.7381874515879163
1212,0.4523983662507557,0.3558978865554112,0.4271247833087264,0.5811135558624319,0.9997662455041657,0.7334397446129289
1213,0.3949022222305985,0.3099689944417573,0.3963527665457897,0.5001053519188191,0.9997864915661985,0.68
1214,0.44950619476443016,0.35593966729500404,0.4444499128053865,0.5584152525087679,0.9998035604456122,0.7267188859878155
1215,0.444650505389908,0.3411505480099391,0.4345986444664313,0.5903253402850142,0.9997644244867324,0.7790197764402408
1216,0.4486132518432341,0.35307806544258574,0.42808054089016045,0.5739210513832108,0.9997967486260394,0.7378542510121457
1217,0.42325312845081575,0.3300998442695867,0.4160007110882561,0.5359036963060168,0.9997946162097912,0.714168039538715
1218,0.4477521653104439,0.3534284335843735,0.44621645172836083,0.5418813919095935,0.9997672419978513,0.7296819787985865
1219,0.4179917007046326,0.3293448908840897,0.4124360154140936,0.5133977665812063,0.9998235765527262,0.6796714579055442
1220,0.40978380089148275,0.3218164732015056,0.39733322803452176,0.5262979251828046,0.9997746213222651,0.6839546191247974
1221,0.42925164383586056,0.3349073685474417,0.4312996544847624,0.5202032825525037,0.9997740823049333,0.7211469534050179
1222,0.44368482252283,0.347323854132948,0.44408491476561135,0.5589594187071921,0.9998011692410931,0.7441048034934498
1223,0.49209570409969144,0.3993555660347436,0.47407637488623483,0.6096731192836767,0.999804096380979,0.7580246913580246
1224,0.42809823662532165,0.33381145272273754,0.41865797696682955,0.5439219067124074,0.9998049164789276,0.7255216693418941
1225,0.4774689101877286,0.3790968506684304,0.4618154387437981,0.5992358404215339,0.9997800177833737,0.7777777777777778
1226,0.4251025791167991,0.3337973178417607,0.4185470123029877,0.5395029726716262,0.9997959127210653,0.7096774193548387
1227,0.4429241436836084,0.34919640632594096,0.4397196473497136,0.5490309979068398,0.9997763126702985,0.7339622641509433
1228,0.3850627802033961,0.2945551180701047,0.3810673210544672,0.4895505175191635,0.9997885281394246,0.679959100204499
1229,0.466839838661062,0.37652950035160565,0.44468152758900603,0.5753740353933748,0.9997965066727157,0.7238938053097345
1230,0.43585628946464317,0.3419790682344,0.43400012417465195,0.5469190678420218,0.9998005841448704,0.7322768974145121
1231,0.4311209461939142,0.34229180484101407,0.42624368671939555,0.5262944165092918,0.9998099594201103,0.7080799304952216
1232,0.37867929419913277,0.29065030761991956,0.38406902130251075,0.45842508464931353,0.9997909013979465,0.6489738145789101
1233,0.44161259290355015,0.3527485093074666,0.4311381563626292,0.5578438170573521,0.9997890833080938,0.7162379421221865
1234,0.4795002717307787,0.38269153871344747,0.4788610095902112,0.5739489538425359,0.999802350712192,0.7571976967370442
1235,0.4289038788749008,0.33004174422885435,0.4078495924469474,0.5704995698025087,0.999791270014362,0.7441002949852508
1236,0.46570994179506875,0.3672000214088401,0.4392738279180539,0.5975688800741977,0.9997950562483641,0.7476231633535004
1237,0.47950990440486696,0.37918301206690913,0.4708014712720367,0.5976255237196978,0.9998074768355063,0.7762938230383973
1238,0.39627518200689565,0.3069061718602695,0.39822065773886767,0.49599373974543454,0.9998174016674859,0.67786391042205
1239,0.3967517203229526,0.3090418012005283,0.38415914364627307,0.5084291221494753,0.9998041909506106,0.6733393994540491
1240,0.44496945517583936,0.3452984918393711,0.421095791945924,0.5883337225418938,0.9997653276047282,0.7577937649880095
1241,0.45289779266576685,0.34916676143775943,0.42607029420120085,0.6061888277329005,0.9998125312448453,0.7691652470187393
1242,0.4180243225796329,0.3227737781931625,0.4207260092781305,0.5293615620805979,0.9997732439345285,0.7330135891286971
1243,0.44602585474027845,0.3545480618638508,0.4344859569187442,0.549158923666358,0.9998100012781512,0.723563696919234
1244,0.4491707720182543,0.3544420443860584,0.4414086357689784,0.5633610157778489,0.9998149344883587,0.7294007490636704
1245,0.3960793122431006,0.3021544579229389,0.3843599361657988,0.541025712349323,0.9997746698754741,0.7070619006102877
1246,0.4692471269758067,0.36724255496336217,0.45183475371591936,0.5964450629346011,0.9997981423276681,0.765686274509804
1247,0.44158969278185894,0.3506338746762121,0.4337639917745202,0.5408433042998854,0.9997917554640932,0.7137330754352031
1248,0.4561979007826076,0.36248402278411357,0.4676560386108567,0.5284887107636287,0.9997845608407026,0.7169117647058824
1249,0.43120787639067387,0.33627197051544205,0.43483510804473086,0.5504909950431304,0.9997723718588549,0.7397119341563786
1250,0.47468913512641786,0.3757863137431794,0.46955441626604755,0.5765552078072906,0.9997789743892231,0.7672485453034081
1251,0.44219435701958204,0.3566656734427884,0.4485195642993256,0.5267799622631443,0.9998053453710407,0.7006145741878841
1252,0.40228114413435173,0.31308775263650274,0.393738632109718,0.5135921967776496,0.9997803839065236,0.6797088262056415
1253,0.4468392066680765,0.3559610320772412,0.4448416933897013,0.542288591344391,0.9997944619672932,0.718503937007874
1254,0.4680145815544616,0.37591506031631033,0.4658277078570916,0.5546776287335838,0.9998077954564896,0.7277580071174378
1255,0.4340878258751055,0.33776724586623963,0.4238055719029967,0.5599242715995887,0.9998062109221572,0.7346774193548387
1256,0.4535891652780545,0.3620867252082262,0.47213209976500514,0.5259325961557333,0.999797988064441,0.7325581395348837
1257,0.39893527504004234,0.30469104600123414,0.38587584640966444,0.5305901247074549,0.9998017842248413,0.6907630522088354
1258,0.4616287842039934,0.368224765345792,0.4722606438588802,0.5604234003680443,0.999788361702868,0.7525967894239849
1259,0.4260062173083645,0.3364121276851694,0.4183087559745591,0.5302856763947092,0.9998118343711234,0.6908366533864542
1260,0.44877564755562555,0.3574326404914408,0.4530061025762519,0.5309827629585333,0.9998127844385677,0.7096234309623431
1261,0.45474221379680113,0.3602728515445324,0.4497081934989668,0.560720791076251,0.99977444909809,0.7390924956369983
1262,0.4219145392563508,0.3268683939433954,0.4121201460186157,0.5447825427414105,0.9997995269083632,0.7306273062730627
1263,0.4188516184171848,0.33014622071132027,0.41806711438512606,0.5205211928752562,0.999797805668646,0.7013574660633484
1264,0.48671645272145203,0.39607256102037036,0.4852796161500959,0.581325277762616,0.9998059428695577,0.7422907488986784
1265,0.4086242496678592,0.32087316289881285,0.4139854233537275,0.5015431587477865,0.9998249928397543,0.6787778695293146
1266,0.44211037433510314,0.34682282324740754,0.43636624153775805,0.5510103908068763,0.999802721258241,0.7313707451701932
1267,0.4497297260056932,0.35959739836590726,0.4465671417615249,0.5501662924348777,0.9997866568821757,0.7203107658157603
1268,0.4612547433801273,0.36892162436792125,0.44089786156568894,0.5761126874772076,0.9998045414703997,0.7207285342584562
1269,0.43761059103705285,0.34023982553389415,0.42303460904473666,0.5560727171408614,0.9997767873217206,0.7280898876404495
1270,0.4211470508024527,0.3355774979758723,0.42461140533807384,0.5180185488533402,0.9998312798974065,0.675577156743621
1271,0.4912211998833739,0.3919863263361115,0.47023992719258356,0.6079221250983684,0.9997979929978991,0.7689463955637708
1272,0.43556615778527863,0.34277291464750886,0.4265177058735252,0.5514759412743878,0.9998115887265544,0.7143987341772152
1273,0.4472908289313372,0.34866371495206966,0.43891521180780224,0.5687369665227231,0.9997883893970981,0.7502295684113865
1274,0.4323215110265908,0.338423348455851,0.43244615776437856,0.5389908156677435,0.9997815188030956,0.7232758620689655
1275,0.43140443460701483,0.34506769488543604,0.42548786922569737,0.5220952981770196,0.9998141920051051,0.6854838709677419
1276,0.457677903533167,0.3611476823539261,0.4396364196731615,0.5776225104124315,0.9997970721999918,0.7298624754420432
1277,0.46243500054752606,0.36288704937786226,0.4455658068685664,0.5950643153979958,0.9997844280530654,0.768976897689769
1278,0.4204145424406211,0.331544853738453,0.4085207105729565,0.5358802851703145,0.9997836872058918,0.6876122082585279
1279,0.45156100284163847,0.35945188081627716,0.44903435958851956,0.5419658676860409,0.9997892395415776,0.7221633085896076
1280,0.4620472080511843,0.37069795382424886,0.44956018371891476,0.5675934399829913,0.9997890000322861,0.7340604026845637
1281,0.4255158196470831,0.335594523864263,0.4417157748540771,0.5139723081662644,0.9997705273657514,0.7342342342342343
1282,0.45485243959197774,0.36413309539880373,0.44872693630226906,0.5510811402918745,0.9998088863182436,0.7141608391608392
1283,0.3736866700912877,0.2848273197229037,0.3884263906630462,0.45911255340248003,0.9998061757503444,0.6685446009389672
1284,0.4447133812634833,0.3503716250134804,0.43354740433598016,0.5636978614306862,0.999799533425852,0.7320724980299448
1285,0.4831046777566388,0.3936512993746397,0.46762738941951176,0.5782568629184148,0.9997952663953172,0.7251732101616628
1286,0.45950117063592794,0.36695571044908665,0.44761393987281767,0.5620646219987097,0.9998083304226751,0.7299270072992701
1287,0.4707783198521967,0.37500168838098097,0.4548609990519894,0.5912839475513452,0.9997770643407661,0.7593073593073593
1288,0.4758028267361022,0.3828632914199519,0.46752545854298355,0.5685296298534456,0.9997932958196902,0.7343358395989975
1289,0.4193407423196725,0.33142408161392845,0.43240031543153684,0.4939972677361203,0.9998240475537467,0.6989247311827957
1290,0.4218957968048477,0.33453750272796046,0.41910625510056887,0.5242186557625126,0.9997980969161931,0.7031382527565734
1291,0.4298202617905401,0.33559594175710644,0.42590041642175325,0.5256257274705333,0.9997900011868567,0.6995581737849779
1292,0.505323126857508,0.408929413353621,0.48467999109833204,0.6140941485853919,0.9997683669444299,0.7702169625246549
1293,0.48382903006124006,0.3889268358678201,0.48549560804965575,0.5668118041143774,0.9997980946023148,0.7486388384754991
1294,0.4839601456285297,0.38953785012499387,0.4926345978254265,0.5670795063925866,0.9998196947099967,0.7598870056497176
1295,0.45303707544129973,0.36305628622606767,0.44973676330543,0.5518911138489219,0.9997785737481873,0.7160975609756097
1296,0.4325670371910779,0.3384045457784176,0.422880472005357,0.553636850600101,0.9997655715161395,0.7373202119606359
1297,0.4715820139635189,0.3729668523417874,0.4512473842257375,0.602373403097069,0.9997878751033428,0.7794466403162056
1298,0.3855947875921407,0.29798881742340366,0.3805329838720114,0.488355828584717,0.9997781492616803,0.6601671309192201
1299,0.4400898171938499,0.3505827848070878,0.4313608683440824,0.5372530842678965,0.9997954227051208,0.6953872932985204
1300,0.42182001665804947,0.32655950049480426,0.42987017700351715,0.520930770055563,0.9997838004590672,0.7311475409836066
1301,0.43371225650747053,0.3397724251174201,0.4186339548783526,0.554096629484565,0.9998028319705564,0.7322768974145121
1302,0.4412650811445782,0.34473007346914164,0.4233518912837216,0.5696370161627523,0.9997920896350717,0.7424892703862661
1303,0.42723200645410614,0.33376462047039707,0.41786603831721236,0.5317893377004804,0.9998273745422789,0.7087378640776699
1304,0.4202558962572297,0.3277833725709657,0.40971761335491486,0.5320005641351754,0.9997789820176656,0.7128404669260701
1305,0.469017113269475,0.3725630789244668,0.45442445764778344,0.5818793133044178,0.9997879416297056,0.7459715639810427
1306,0.4493042467835482,0.35177771259805046,0.432807389085546,0.5732576787986365,0.9997788973858274,0.7358490566037735
1307,0.4416441659341839,0.350279918088311,0.44228777398250013,0.5404277730682164,0.9997673756021079,0.7213270142180095
1308,0.41392611620110636,0.3292388014424648,0.4124889261484526,0.5128669316200343,0.999813703632151,0.6852003270645952
1309,0.44002774946757556,0.3524939104645402,0.427364993406611,0.5364238339804084,0.9997932878091612,0.6932084309133489
1310,0.3987390805289638,0.3118854279222832,0.4144340047865837,0.47297021322613014,0.9997642547711667,0.6638005159071367
1311,0.45045244763588477,0.36066241072914085,0.4443617346354389,0.5578416626476114,0.9997901056880006,0.7153209109730849
1312,0.4494721260423504,0.3530180053008165,0.4477371691912809,0.5493006308896198,0.9997981886787974,0.7363013698630136
1313,0.39486466687352756,0.30271205929764156,0.39729749892112115,0.4991479101009161,0.9997783801311232,0.696443341604632
